opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-11-28 20:25:00,2023-11-28 20:55:00,buy,38093.0,37994.285012348984,38241.07248147653,TP,1.5,16.88,1143.18
2023-11-29 07:35:00,2023-11-29 07:50:00,buy,38069.3,38023.829029046545,38137.50645643019,TP,1.5,17.14,1160.32
2023-11-30 00:45:00,2023-11-30 01:00:00,sell,37818.4,37860.24906738275,37755.62639892588,TP,1.5,17.39,1177.71
2023-11-30 17:10:00,2023-11-30 17:30:00,sell,37655.9,37706.36377183179,37580.20434225231,SL,-1.0,-11.79,1165.92
2023-12-01 13:50:00,2023-12-01 14:05:00,buy,38335.7,38279.18751793691,38420.46872309463,SL,-1.0,-11.67,1154.25
2023-12-01 18:50:00,2023-12-01 18:55:00,buy,38785.2,38717.839916878926,38886.2401246816,SL,-1.0,-11.55,1142.7
2023-12-04 14:10:00,2023-12-04 14:35:00,buy,41574.7,41470.79270568804,41730.56094146793,SL,-1.0,-11.44,1131.26
2023-12-04 22:50:00,2023-12-04 23:25:00,buy,41917.6,41802.67941745261,42089.980873821085,SL,-1.0,-11.32,1119.94
2023-12-05 19:50:00,2023-12-05 20:20:00,buy,43718.1,43550.91451317071,43968.87823024393,SL,-1.0,-11.21,1108.73
2023-12-06 14:55:00,2023-12-06 15:15:00,buy,44055.3,43924.30314711851,44251.79527932224,SL,-1.0,-11.1,1097.63
2023-12-07 06:25:00,2023-12-07 06:30:00,buy,43949.2,43919.342180606465,43993.98672909029,SL,-1.0,-10.99,1086.64
2023-12-07 21:10:00,2023-12-07 21:25:00,sell,43301.3,43373.8258540225,43192.51121896626,SL,-1.0,-10.88,1075.76
2023-12-10 21:30:00,2023-12-10 21:40:00,buy,43850.5,43802.86,43921.96,SL,-1.0,-10.77,1064.99
2023-12-11 08:55:00,2023-12-11 09:15:00,sell,42238.7,42324.90340712356,42109.39488931466,SL,-1.0,-10.66,1054.33
2023-12-12 09:10:00,2023-12-12 10:00:00,buy,41871.3,41795.26470965108,41985.35293552339,SL,-1.0,-10.55,1043.78
2023-12-12 13:55:00,2023-12-12 14:10:00,buy,41808.6,41715.62265715437,41948.06601426845,SL,-1.0,-10.45,1033.33
2023-12-12 22:35:00,2023-12-12 23:15:00,sell,41240.2,41321.36099647559,41118.45850528661,SL,-1.0,-10.34,1022.99
2023-12-13 09:20:00,2023-12-13 09:35:00,buy,41167.9,41118.71982138525,41241.67026792212,SL,-1.0,-10.24,1012.75
2023-12-14 04:35:00,2023-12-14 05:15:00,buy,42717.2,42672.667121439576,42783.99931784063,TP,1.5,15.18,1027.93
2023-12-14 08:55:00,2023-12-14 09:00:00,buy,42760.5,42704.489780949,42844.5153285765,SL,-1.0,-10.29,1017.64
2023-12-14 16:10:00,2023-12-14 17:05:00,sell,42568.4,42694.38,42379.43000000001,SL,-1.0,-10.19,1007.45
2023-12-14 20:20:00,2023-12-14 22:05:00,buy,42918.7,42833.75584885432,43046.116226718514,TP,1.5,15.1,1022.55
2023-12-15 22:00:00,2023-12-15 22:20:00,sell,42233.4,42287.79387886643,42151.80918170036,TP,1.5,15.33,1037.88
2023-12-16 21:20:00,2023-12-16 21:45:00,sell,42339.3,42382.86242648417,42273.95636027375,TP,1.5,15.56,1053.44
2023-12-16 22:40:00,2023-12-16 23:10:00,sell,42292.3,42341.18420562422,42218.97369156368,TP,1.5,15.79,1069.23
2023-12-17 09:15:00,2023-12-17 09:40:00,sell,41911.1,41963.66893426084,41832.24659860874,TP,1.5,16.03,1085.26
2023-12-17 11:50:00,2023-12-17 12:05:00,sell,41954.8,41996.38447357752,41892.42328963373,SL,-1.0,-10.86,1074.4
2023-12-17 13:00:00,2023-12-17 13:10:00,sell,41950.0,41984.42895843097,41898.35656235354,TP,1.5,16.11,1090.51
2023-12-18 16:00:00,2023-12-18 16:05:00,buy,41274.5,41175.552061894385,41422.92190715842,SL,-1.0,-10.92,1079.59
2023-12-19 10:10:00,2023-12-19 10:40:00,buy,42998.8,42936.494202732334,43092.2586959015,TP,1.5,16.18,1095.77
2023-12-19 11:30:00,2023-12-19 11:55:00,buy,43066.1,43000.15033209302,43165.02450186046,SL,-1.0,-10.97,1084.8
2023-12-19 13:50:00,2023-12-19 13:55:00,buy,42935.1,42880.108053179385,43017.587920230915,SL,-1.0,-10.86,1073.94
2023-12-19 21:05:00,2023-12-19 21:20:00,sell,42268.1,42351.60985897393,42142.8352115391,SL,-1.0,-10.75,1063.19
2023-12-21 18:15:00,2023-12-21 19:00:00,sell,43545.2,43629.63137006274,43418.55294490588,SL,-1.0,-10.64,1052.55
2023-12-21 20:10:00,2023-12-21 20:45:00,sell,43665.7,43748.00955314762,43542.23567027856,SL,-1.0,-10.54,1042.01
2023-12-22 06:45:00,2023-12-22 06:55:00,buy,43960.8,43860.54939111604,44111.17591332595,SL,-1.0,-10.43,1031.58
