opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-06-28 08:55:00,2024-06-28 10:55:00,buy,2309.92,2305.31318,2316.83023,TP,1.5,0.89,60.23
2024-06-28 12:15:00,2024-06-28 14:30:00,buy,2317.89,2312.10142,2326.57287,SL,-1.0,-0.6,59.63
2024-06-28 16:25:00,2024-06-28 16:30:00,buy,2314.01,2310.57228,2319.166580000001,SL,-1.0,-0.6,59.03
2024-06-28 17:40:00,2024-06-30 07:15:00,sell,2308.92,2313.6021,2301.89685,SL,-1.0,-0.59,58.44
2024-06-30 09:20:00,2024-06-30 12:40:00,buy,2312.73,2309.9504,2316.8994,SL,-1.0,-0.58,57.86
2024-06-30 17:20:00,2024-06-30 18:30:00,buy,2317.28,2312.11862,2325.02207,SL,-1.0,-0.58,57.28
2024-07-01 10:45:00,2024-07-01 14:30:00,buy,2314.76,2310.81576,2320.6763600000004,SL,-1.0,-0.57,56.71
2024-07-01 15:15:00,2024-07-01 15:25:00,sell,2312.85,2316.58412,2307.24882,SL,-1.0,-0.57,56.14
2024-07-01 16:10:00,2024-07-01 16:50:00,buy,2315.0,2310.90832,2321.13752,SL,-1.0,-0.56,55.58
2024-07-01 19:25:00,2024-07-01 19:40:00,buy,2314.69,2312.20024,2318.42464,SL,-1.0,-0.56,55.02
2024-07-02 07:10:00,2024-07-02 14:15:00,buy,2322.37,2314.6396999999997,2333.96545,SL,-1.0,-0.55,54.47
2024-07-02 16:40:00,2024-07-02 18:10:00,buy,2318.48,2316.7998057872496,2321.0002913191256,TP,1.5,0.82,55.29
2024-07-02 19:15:00,2024-07-03 01:55:00,buy,2321.16,2317.56508,2326.55238,SL,-1.0,-0.55,54.74
2024-07-03 07:40:00,2024-07-03 12:45:00,buy,2323.81,2318.75214,2331.39679,TP,1.5,0.82,55.56
2024-07-03 14:55:00,2024-07-04 03:10:00,buy,2337.6,2327.08098,2353.3785299999995,SL,-1.0,-0.56,55.0
2024-07-04 15:10:00,2024-07-04 16:10:00,sell,2326.87,2333.5215000000003,2316.892749999999,SL,-1.0,-0.55,54.45
2024-07-04 16:50:00,2024-07-04 16:55:00,buy,2330.96,2324.6505199999997,2340.424220000001,SL,-1.0,-0.55,53.9
2024-07-04 18:50:00,2024-07-04 19:25:00,sell,2326.21,2332.49352,2316.78472,SL,-1.0,-0.54,53.36
2024-07-05 08:50:00,2024-07-05 13:50:00,buy,2318.26,2300.69816,2344.6027600000007,SL,-1.0,-0.53,52.83
2024-07-05 15:30:00,2024-07-05 15:35:00,buy,2338.99,2335.10928,2344.8110799999995,TP,1.5,0.79,53.62
2024-07-05 16:05:00,2024-07-05 16:25:00,buy,2343.29,2337.3944,2352.1333999999997,TP,1.5,0.8,54.42
2024-07-05 17:50:00,2024-07-05 18:20:00,buy,2346.23,2341.0498000000002,2354.0002999999997,SL,-1.0,-0.54,53.88
2024-07-05 19:30:00,2024-07-05 21:30:00,buy,2340.9,2323.1604,2367.5094,TP,1.5,0.81,54.69
2024-07-06 07:55:00,2024-07-06 09:10:00,buy,2350.5,2344.86906,2358.94641,SL,-1.0,-0.55,54.14
2024-07-06 10:50:00,2024-07-06 13:40:00,sell,2341.52,2345.57318,2335.44023,SL,-1.0,-0.54,53.6
2024-07-07 07:55:00,2024-07-07 13:40:00,buy,2353.18,2345.25486,2365.0677099999994,SL,-1.0,-0.54,53.06
2024-07-07 14:10:00,2024-07-07 15:05:00,sell,2348.46,2352.0573998431964,2343.0639002352054,SL,-1.0,-0.53,52.53
2024-07-07 15:20:00,2024-07-07 15:40:00,sell,2346.37,2350.63776,2339.96836,SL,-1.0,-0.53,52.0
2024-07-08 08:05:00,2024-07-08 08:15:00,sell,2354.22,2358.6776,2347.5335999999998,SL,-1.0,-0.52,51.48
2024-07-08 11:45:00,2024-07-08 12:45:00,sell,2353.85,2356.90792,2349.2631199999996,TP,1.5,0.77,52.25
2024-07-08 15:10:00,2024-07-08 15:55:00,sell,2346.6,2352.4860400000002,2337.7709399999994,TP,1.5,0.78,53.03
2024-07-08 19:10:00,2024-07-08 19:20:00,sell,2336.54,2339.51436,2332.0784599999997,SL,-1.0,-0.53,52.5
2024-07-09 08:35:00,2024-07-09 08:40:00,sell,2346.03,2349.97776,2340.10836,SL,-1.0,-0.53,51.97
2024-07-09 16:00:00,2024-07-09 16:45:00,sell,2343.91,2347.6983,2338.2275499999996,TP,1.5,0.78,52.75
2024-07-09 18:20:00,2024-07-09 18:35:00,sell,2338.26,2343.81298,2329.9305300000005,SL,-1.0,-0.53,52.22
2024-07-10 07:20:00,2024-07-10 13:35:00,buy,2354.51,2348.76646,2363.125310000001,SL,-1.0,-0.52,51.7
2024-07-10 14:45:00,2024-07-10 15:05:00,buy,2352.58,2349.5955999999996,2357.0566000000003,TP,1.5,0.77,52.47
2024-07-10 15:30:00,2024-07-10 16:15:00,buy,2354.7,2351.47716,2359.5342599999994,TP,1.5,0.79,53.26
2024-07-11 07:20:00,2024-07-11 09:40:00,buy,2357.06,2354.8612399999997,2360.3581400000003,TP,1.5,0.8,54.06
2024-07-11 11:00:00,2024-07-11 11:05:00,buy,2362.47,2359.02932,2367.6310199999994,SL,-1.0,-0.54,53.52
2024-07-11 12:30:00,2024-07-11 15:20:00,buy,2374.0,2361.0468,2393.4298,TP,1.5,0.8,54.32
2024-07-12 08:35:00,2024-07-12 08:45:00,buy,2381.42,2376.5600600000002,2388.7099099999996,SL,-1.0,-0.54,53.78
2024-07-12 09:25:00,2024-07-12 12:25:00,sell,2375.91,2381.01626,2368.25061,SL,-1.0,-0.54,53.24
2024-07-12 13:15:00,2024-07-12 14:00:00,sell,2377.19,2380.79148,2371.7877800000006,SL,-1.0,-0.53,52.71
2024-07-12 18:05:00,2024-07-12 18:10:00,buy,2391.16,2389.76004,2393.2599399999995,SL,-1.0,-0.53,52.18
2024-07-12 18:25:00,2024-07-12 19:15:00,buy,2391.75,2389.76004,2394.73494,SL,-1.0,-0.52,51.66
2024-07-13 11:10:00,2024-07-13 15:35:00,buy,2390.39,2382.44186,2402.31221,SL,-1.0,-0.52,51.14
2024-07-13 18:35:00,2024-07-13 18:40:00,sell,2384.19,2386.32604,2380.9859400000005,TP,1.5,0.77,51.91
2024-07-14 10:05:00,2024-07-14 10:20:00,buy,2398.18,2395.64618,2401.9807299999993,SL,-1.0,-0.52,51.39
