opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-09-20 12:05:00,2023-09-20 12:45:00,buy,1921.95,1920.26562,1924.4765700000003,SL,-1.0,-9.27,916.42
2023-09-22 10:05:00,2023-09-22 10:20:00,buy,1918.46,1916.3890399999998,1921.5664400000005,SL,-1.0,-9.17,907.25
2023-09-22 19:10:00,2023-09-22 22:30:00,sell,1912.29,1915.88912,1906.8913199999997,SL,-1.0,-9.08,898.17
2023-09-23 05:40:00,2023-09-23 06:00:00,buy,1914.49,1912.77656,1917.06016,SL,-1.0,-8.99,889.18
2023-09-23 06:35:00,2023-09-23 07:35:00,sell,1911.93,1914.22552,1908.4867200000003,SL,-1.0,-8.9,880.28
2023-09-24 20:00:00,2023-09-24 20:05:00,sell,1910.28,1911.4981,1908.45285,SL,-1.0,-8.81,871.47
2023-09-25 00:15:00,2023-09-25 04:10:00,sell,1910.22,1912.71768,1906.47348,SL,-1.0,-8.72,862.75
2023-09-25 09:10:00,2023-09-25 09:35:00,buy,1918.96,1917.1481800000001,1921.6777299999999,SL,-1.0,-8.64,854.11
2023-09-25 11:55:00,2023-09-25 12:00:00,buy,1916.14,1914.6008,1918.4488000000003,SL,-1.0,-8.55,845.56
2023-09-25 13:10:00,2023-09-25 13:45:00,buy,1915.82,1913.96302,1918.60547,SL,-1.0,-8.46,837.1
2023-09-25 16:55:00,2023-09-25 22:30:00,sell,1912.06,1914.6480399999998,1908.17794,TP,1.5,12.55,849.65
2023-09-26 09:10:00,2023-09-26 09:40:00,sell,1905.89,1907.20634,1903.9154900000003,SL,-1.0,-8.5,841.15
2023-09-26 13:35:00,2023-09-27 05:45:00,sell,1903.53,1906.9387199999999,1898.4169200000001,TP,1.5,12.61,853.76
2023-09-27 07:00:00,2023-09-27 07:50:00,sell,1897.79,1900.3440600000001,1893.9589099999998,SL,-1.0,-8.55,845.21
2023-09-27 21:15:00,2023-09-27 22:00:00,sell,1880.84,1883.32966,1877.1055099999996,SL,-1.0,-8.46,836.75
2023-09-28 00:25:00,2023-09-28 01:30:00,sell,1883.14,1884.77314,1880.6902900000002,TP,1.5,12.54,849.29
2023-09-28 13:20:00,2023-09-28 14:05:00,buy,1884.67,1883.51764,1886.3985400000001,SL,-1.0,-8.5,840.79
2023-09-28 16:05:00,2023-09-29 09:30:00,sell,1876.36,1883.0271599999999,1866.35926,SL,-1.0,-8.42,832.37
2023-09-30 18:10:00,2023-09-30 18:15:00,sell,1866.01,1867.56288,1863.68068,SL,-1.0,-8.33,824.04
2023-09-30 23:00:00,2023-09-30 23:15:00,buy,1868.32,1866.1099,1871.63515,SL,-1.0,-8.25,815.79
2023-10-01 05:40:00,2023-10-01 06:25:00,buy,1870.8,1866.7529,1876.8706499999998,SL,-1.0,-8.17,807.62
2023-10-01 07:00:00,2023-10-01 07:05:00,sell,1868.45,1870.4412399999999,1865.4631400000003,SL,-1.0,-8.08,799.54
2023-10-01 08:05:00,2023-10-01 09:30:00,sell,1867.29,1870.63274,1862.27589,SL,-1.0,-8.0,791.54
2023-10-01 11:05:00,2023-10-01 12:40:00,buy,1870.96,1869.28774,1873.46839,TP,1.5,11.87,803.41
2023-10-01 14:20:00,2023-10-01 14:45:00,buy,1871.86,1870.8935999999999,1873.3096,SL,-1.0,-8.04,795.37
2023-10-01 19:30:00,2023-10-01 19:50:00,buy,1874.51,1871.4074,1879.1639,SL,-1.0,-7.96,787.41
2023-10-01 22:15:00,2023-10-01 22:25:00,sell,1869.35,1871.16184,1866.63224,SL,-1.0,-7.88,779.53
2023-10-02 04:35:00,2023-10-02 06:35:00,sell,1861.98,1866.82776,1854.70836,SL,-1.0,-7.8,771.73
2023-10-02 08:40:00,2023-10-02 08:50:00,sell,1864.57,1866.2458,1862.0563,TP,1.5,11.57,783.3
2023-10-02 19:55:00,2023-10-02 21:50:00,sell,1843.9,1845.62244,1841.31634,TP,1.5,11.74,795.04
2023-10-03 11:05:00,2023-10-03 14:40:00,sell,1831.0,1832.32356,1829.0146599999998,SL,-1.0,-7.96,787.08
2023-10-04 12:00:00,2023-10-04 13:45:00,buy,1836.98,1833.31366,1842.4795100000001,SL,-1.0,-7.88,779.2
2023-10-04 16:30:00,2023-10-04 17:00:00,buy,1834.79,1832.9547,1837.54295,SL,-1.0,-7.8,771.4
2023-10-04 20:40:00,2023-10-04 21:00:00,buy,1833.63,1832.15914,1835.8362900000002,SL,-1.0,-7.72,763.68
2023-10-05 02:05:00,2023-10-05 02:50:00,buy,1835.75,1834.62816,1837.4327600000001,SL,-1.0,-7.64,756.04
2023-10-05 04:05:00,2023-10-05 04:10:00,buy,1834.67,1832.89144,1837.3378400000001,TP,1.5,11.33,767.37
2023-10-05 06:10:00,2023-10-05 07:20:00,buy,1838.71,1836.84396,1841.5090600000003,SL,-1.0,-7.68,759.69
2023-10-06 13:30:00,2023-10-06 14:40:00,sell,1829.52,1832.70532,1824.74202,SL,-1.0,-7.6,752.09
2023-10-06 16:30:00,2023-10-06 20:35:00,buy,1839.0,1835.5126400000001,1844.2310399999997,TP,1.5,11.27,763.36
2023-10-06 21:20:00,2023-10-06 22:00:00,buy,1842.83,1840.3485,1846.5522499999997,SL,-1.0,-7.64,755.72
2023-10-06 22:50:00,2023-10-07 01:45:00,buy,1840.48,1837.9805999999999,1844.2291000000002,SL,-1.0,-7.56,748.16
2023-10-07 06:40:00,2023-10-07 07:15:00,buy,1840.85,1839.32024,1843.1446399999998,SL,-1.0,-7.49,740.67
2023-10-07 17:00:00,2023-10-07 17:10:00,buy,1849.12,1847.65878,1851.3118299999996,SL,-1.0,-7.41,733.26
2023-10-08 07:40:00,2023-10-08 08:25:00,sell,1851.6,1854.67262,1846.9910699999996,SL,-1.0,-7.34,725.92
2023-10-08 10:30:00,2023-10-08 13:05:00,buy,1856.95,1854.11916,1861.1962600000002,SL,-1.0,-7.27,718.65
2023-10-08 14:10:00,2023-10-08 19:25:00,buy,1858.26,1854.38276,1864.07586,TP,1.5,10.77,729.42
2023-10-09 05:45:00,2023-10-09 06:10:00,buy,1864.87,1863.10384,1867.5192399999996,SL,-1.0,-7.3,722.12
2023-10-09 21:25:00,2023-10-10 00:00:00,buy,1862.13,1858.69686,1867.2797100000003,TP,1.5,10.82,732.94
2023-10-10 01:20:00,2023-10-10 08:15:00,buy,1866.47,1861.1558082211686,1874.4412876682472,SL,-1.0,-7.34,725.6
2023-10-10 11:25:00,2023-10-10 12:50:00,buy,1863.97,1861.67918,1867.40623,SL,-1.0,-7.26,718.34
2023-10-10 13:55:00,2023-10-10 15:35:00,sell,1860.0,1864.34022,1853.48967,SL,-1.0,-7.19,711.15
2023-10-10 18:40:00,2023-10-10 19:00:00,sell,1862.82,1863.92058,1861.1691299999998,SL,-1.0,-7.12,704.03
2023-10-10 19:40:00,2023-10-10 19:50:00,buy,1864.15,1862.18784,1867.0932400000002,SL,-1.0,-7.05,696.98
2023-10-10 22:55:00,2023-10-11 00:10:00,sell,1862.66,1863.7232,1861.0652000000005,SL,-1.0,-6.98,690.0
2023-10-13 05:25:00,2023-10-13 07:25:00,buy,1872.97,1870.69484,1876.38274,TP,1.5,10.34,700.34
2023-10-13 14:10:00,2023-10-13 15:45:00,buy,1902.0,1898.55602,1907.16597,TP,1.5,10.5,710.84
2023-10-13 18:40:00,2023-10-13 19:10:00,buy,1914.18,1911.9190800000001,1917.5713799999999,SL,-1.0,-7.12,703.72
2023-10-13 20:20:00,2023-10-13 21:10:00,buy,1913.11,1910.9333,1916.3750499999999,TP,1.5,10.55,714.27
