opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-10-11 15:40:00,2023-10-11 16:20:00,buy,1867.23,1865.12518,1870.38723,TP,1.5,14.55,985.01
2023-10-12 09:40:00,2023-10-12 09:55:00,buy,1876.31,1874.2753,1879.3620499999997,SL,-1.0,-9.86,975.15
2023-10-13 14:10:00,2023-10-13 15:45:00,buy,1902.0,1898.55602,1907.16597,TP,1.5,14.62,989.77
2023-10-13 18:50:00,2023-10-13 19:10:00,buy,1914.28,1912.09806,1917.5529099999999,SL,-1.0,-9.91,979.86
2023-10-15 04:45:00,2023-10-15 05:10:00,buy,1924.44,1921.2488,1929.2268,SL,-1.0,-9.81,970.05
2023-10-15 19:05:00,2023-10-15 19:20:00,buy,1929.88,1928.71942,1931.6208700000004,TP,1.5,14.54,984.59
2023-10-15 21:10:00,2023-10-15 21:30:00,buy,1924.62,1921.55802,1929.2129699999998,SL,-1.0,-9.86,974.73
2023-10-16 12:10:00,2023-10-16 12:30:00,buy,1912.36,1910.5293138322022,1915.1060292516963,TP,1.5,14.61,989.34
2023-10-16 14:00:00,2023-10-16 14:10:00,buy,1911.48,1908.3312634599115,1916.2031048101328,SL,-1.0,-9.9,979.44
2023-10-16 19:20:00,2023-10-16 22:30:00,buy,1904.87,1900.28944,1911.7408399999997,SL,-1.0,-9.8,969.64
2023-10-17 07:50:00,2023-10-17 13:50:00,buy,1908.0,1902.4526799999999,1916.3209800000002,TP,1.5,14.53,984.17
2023-10-17 20:10:00,2023-10-17 20:45:00,buy,1914.52,1913.16366,1916.55451,SL,-1.0,-9.85,974.32
2023-10-18 05:15:00,2023-10-18 06:15:00,buy,1923.9,1922.49144,1926.0128400000003,SL,-1.0,-9.75,964.57
2023-10-18 15:15:00,2023-10-18 16:20:00,buy,1933.62,1931.35914,1937.0112899999997,TP,1.5,14.46,979.03
2023-10-19 10:40:00,2023-10-19 11:15:00,buy,1942.82,1938.86288,1948.75568,TP,1.5,14.68,993.71
2023-10-19 16:55:00,2023-10-19 19:15:00,buy,1943.75,1937.59744,1952.97884,TP,1.5,14.9,1008.61
2023-10-19 22:30:00,2023-10-19 22:45:00,buy,1954.25,1952.0584800000001,1957.5372799999998,SL,-1.0,-10.1,998.51
2023-10-20 04:35:00,2023-10-20 05:05:00,buy,1959.21,1957.10278,1962.3708300000003,SL,-1.0,-10.0,988.51
2023-10-20 13:35:00,2023-10-20 14:30:00,buy,1962.0,1957.7581,1968.36285,TP,1.5,14.82,1003.33
2023-10-20 20:20:00,2023-10-20 20:40:00,buy,1963.83,1960.7660999999998,1968.42585,SL,-1.0,-10.04,993.29
2023-10-21 08:10:00,2023-10-21 08:25:00,buy,1965.93,1962.1902,1971.5397000000003,SL,-1.0,-9.94,983.35
2023-10-21 11:55:00,2023-10-21 14:15:00,buy,1962.88,1960.61812,1966.2728200000001,TP,1.5,14.74,998.09
2023-10-21 15:25:00,2023-10-21 16:20:00,buy,1964.92,1961.98406,1969.32391,SL,-1.0,-9.99,988.1
2023-10-23 05:20:00,2023-10-23 06:25:00,buy,1963.95,1957.75606,1973.2409100000002,SL,-1.0,-9.89,978.21
2023-10-23 09:00:00,2023-10-23 10:00:00,buy,1965.76,1959.52784,1975.10824,SL,-1.0,-9.79,968.42
2023-10-23 18:30:00,2023-10-23 19:00:00,buy,1954.35,1952.11578,1957.7013299999996,TP,1.5,14.52,982.94
2023-10-23 19:30:00,2023-10-23 20:05:00,buy,1953.2,1950.27176,1957.59236,SL,-1.0,-9.84,973.1
2023-10-23 21:25:00,2023-10-23 21:35:00,buy,1951.85,1950.472246362699,1953.9166304559512,SL,-1.0,-9.74,963.36
2023-10-24 01:40:00,2023-10-24 02:25:00,buy,1955.84,1951.4159,1962.47615,TP,1.5,14.44,977.8
2023-10-24 07:40:00,2023-10-24 07:45:00,buy,1958.78,1957.2001481293653,1961.149777805952,SL,-1.0,-9.79,968.01
2023-10-24 13:00:00,2023-10-24 13:25:00,buy,1946.53,1943.7589600000001,1950.6865599999996,SL,-1.0,-9.69,958.32
2023-10-24 13:30:00,2023-10-24 15:45:00,sell,1940.25,1946.79954,1930.42569,SL,-1.0,-9.59,948.73
2023-10-25 11:15:00,2023-10-25 11:25:00,buy,1951.88,1949.33618,1955.6957300000004,TP,1.5,14.22,962.95
2023-10-25 14:45:00,2023-10-25 15:00:00,buy,1960.24,1955.74546,1966.9818099999998,SL,-1.0,-9.64,953.31
2023-10-25 15:25:00,2023-10-25 15:35:00,buy,1958.26,1956.1127612922635,1961.4808580616047,SL,-1.0,-9.54,943.77
2023-10-25 16:00:00,2023-10-25 16:05:00,buy,1959.55,1956.6726,1963.8660999999997,SL,-1.0,-9.45,934.32
2023-10-25 22:00:00,2023-10-25 22:25:00,buy,1961.13,1959.4936347700318,1963.5845478449526,SL,-1.0,-9.35,924.97
2023-10-25 23:00:00,2023-10-26 08:45:00,buy,1960.81,1956.9432199999999,1966.61017,TP,1.5,13.87,938.84
2023-10-26 17:05:00,2023-10-26 19:45:00,buy,1962.39,1959.12786,1967.28321,SL,-1.0,-9.4,929.44
2023-10-27 15:15:00,2023-10-27 18:10:00,buy,1967.76,1959.82316,1979.6652600000002,TP,1.5,13.93,943.37
2023-10-27 22:20:00,2023-10-27 22:30:00,buy,1991.25,1987.6573,1996.6390499999998,SL,-1.0,-9.44,933.93
2023-10-28 00:55:00,2023-10-28 01:05:00,buy,1988.91,1986.35338,1992.7449300000003,SL,-1.0,-9.35,924.58
2023-10-28 05:10:00,2023-10-28 05:30:00,buy,1989.44,1986.0894,1994.4659000000001,SL,-1.0,-9.26,915.32
2023-10-28 15:55:00,2023-10-28 16:00:00,buy,1986.18,1982.66362,1991.45457,SL,-1.0,-9.16,906.16
2023-10-29 16:55:00,2023-10-29 17:00:00,buy,1979.61,1978.3133750358477,1981.5549374462282,SL,-1.0,-9.07,897.09
2023-10-30 10:45:00,2023-10-30 11:45:00,buy,1976.4,1972.912,1981.632,SL,-1.0,-8.98,888.11
2023-10-30 16:35:00,2023-10-30 19:50:00,buy,1978.0,1973.3806399999999,1984.9290400000002,SL,-1.0,-8.89,879.22
2023-11-01 19:30:00,2023-11-01 20:55:00,sell,1960.22,1963.404,1955.444,SL,-1.0,-8.8,870.42
2023-11-02 02:45:00,2023-11-02 03:00:00,sell,1962.43,1964.78534,1958.8969900000002,TP,1.5,13.05,883.47
2023-11-02 08:40:00,2023-11-02 08:45:00,sell,1961.75,1963.41228,1959.25658,SL,-1.0,-8.84,874.63
2023-11-02 16:00:00,2023-11-02 17:00:00,sell,1956.21,1958.85114,1952.24829,SL,-1.0,-8.76,865.87
2023-11-02 17:30:00,2023-11-02 17:40:00,sell,1957.42,1959.44934,1954.3759900000005,SL,-1.0,-8.67,857.2
2023-11-04 15:30:00,2023-11-04 16:10:00,buy,1967.95,1965.68636,1971.3454600000002,SL,-1.0,-8.58,848.62
2023-11-04 18:55:00,2023-11-04 19:30:00,buy,1967.03,1964.6033,1970.67005,SL,-1.0,-8.49,840.13
2023-11-05 06:50:00,2023-11-05 08:15:00,buy,1966.38,1964.65092,1968.9736200000002,SL,-1.0,-8.41,831.72
2023-11-05 08:20:00,2023-11-05 09:20:00,buy,1966.07,1964.6990999999998,1968.12635,TP,1.5,12.47,844.19
2023-11-05 13:15:00,2023-11-05 13:55:00,sell,1962.01,1965.84338,1956.25993,TP,1.5,12.65,856.84
2023-11-05 21:50:00,2023-11-05 23:00:00,sell,1957.31,1960.76564,1952.1265399999997,SL,-1.0,-8.58,848.26
2023-11-06 13:40:00,2023-11-06 16:25:00,sell,1964.0,1969.2735,1956.08975,TP,1.5,12.72,860.98
2023-11-06 16:50:00,2023-11-07 07:05:00,sell,1957.54,1964.20282,1947.54577,TP,1.5,12.91,873.89
2023-11-07 11:50:00,2023-11-07 18:00:00,sell,1942.0,1946.0809000000002,1935.8786499999997,SL,-1.0,-8.75,865.14
2023-11-07 22:25:00,2023-11-08 15:35:00,sell,1944.29,1949.4033000000002,1936.6200499999995,TP,1.5,12.97,878.11
2023-11-09 00:25:00,2023-11-09 02:20:00,sell,1932.0,1935.01712,1927.47432,SL,-1.0,-8.79,869.32
2023-11-09 19:10:00,2023-11-09 19:25:00,sell,1932.0,1935.632,1926.552,SL,-1.0,-8.7,860.62
2023-11-09 23:10:00,2023-11-09 23:25:00,sell,1939.99,1941.51208,1937.7068800000002,SL,-1.0,-8.61,852.01
2023-11-10 02:25:00,2023-11-10 02:40:00,sell,1938.4,1941.14158,1934.2876300000003,SL,-1.0,-8.53,843.48
2023-11-10 15:25:00,2023-11-10 16:05:00,sell,1922.26,1925.22504,1917.81244,SL,-1.0,-8.44,835.04
2023-11-10 17:35:00,2023-11-10 18:55:00,sell,1924.0,1927.30828,1919.0375800000002,SL,-1.0,-8.36,826.68
2023-11-10 21:15:00,2023-11-10 21:20:00,sell,1921.06,1924.40342,1916.0448699999997,SL,-1.0,-8.28,818.4
2023-11-10 22:30:00,2023-11-10 22:45:00,sell,1923.94,1925.21958,1922.0206300000002,TP,1.5,12.27,830.67
2023-11-11 04:50:00,2023-11-11 06:15:00,sell,1920.78,1923.544,1916.6339999999998,TP,1.5,12.45,843.12
2023-11-11 13:05:00,2023-11-13 13:25:00,sell,1915.37,1919.4028199999998,1909.32077,TP,1.5,12.64,855.76
2023-11-13 13:55:00,2023-11-13 16:00:00,sell,1912.76,1916.52054,1907.11919,SL,-1.0,-8.57,847.19
2023-11-13 18:40:00,2023-11-13 19:20:00,sell,1922.29,1924.86,1918.435,SL,-1.0,-8.48,838.71
2023-11-14 11:05:00,2023-11-14 11:15:00,sell,1925.87,1927.21598,1923.8510299999998,SL,-1.0,-8.4,830.31
2023-11-14 16:15:00,2023-11-14 17:10:00,buy,1945.93,1941.0722,1953.2167,SL,-1.0,-8.31,822.0
2023-11-14 20:55:00,2023-11-14 21:35:00,buy,1942.75,1940.94024,1945.4646400000001,TP,1.5,12.32,834.32
2023-11-15 18:40:00,2023-11-15 18:45:00,buy,1944.0,1941.70456,1947.4431600000003,TP,1.5,12.51,846.83
2023-11-16 06:20:00,2023-11-16 06:50:00,buy,1939.74,1938.59568,1941.4564800000003,SL,-1.0,-8.48,838.35
2023-11-18 17:35:00,2023-11-18 18:35:00,buy,1961.1,1959.00686,1964.2397099999998,SL,-1.0,-8.39,829.96
2023-11-18 21:00:00,2023-11-18 21:35:00,buy,1963.2,1959.08506,1969.37241,SL,-1.0,-8.31,821.65
2023-11-19 07:15:00,2023-11-19 07:30:00,buy,1964.13,1962.5444,1966.5084000000002,SL,-1.0,-8.22,813.43
2023-11-19 23:50:00,2023-11-20 00:00:00,buy,1958.44,1956.9220400000002,1960.7169399999998,SL,-1.0,-8.14,805.29
2023-11-20 19:45:00,2023-11-21 00:55:00,buy,1955.98,1953.7775,1959.28375,TP,1.5,12.07,817.36
2023-11-21 19:15:00,2023-11-21 19:40:00,buy,1978.54,1976.71974,1981.27039,TP,1.5,12.25,829.61
2023-11-21 21:50:00,2023-11-21 22:25:00,buy,1980.09,1977.72948,1983.63078,SL,-1.0,-8.3,821.31
2023-11-22 00:05:00,2023-11-22 02:00:00,buy,1976.02,1972.8882,1980.7176999999997,TP,1.5,12.31,833.62
2023-11-22 14:45:00,2023-11-22 14:50:00,buy,1981.38,1980.36366,1982.9045100000003,SL,-1.0,-8.34,825.28
2023-11-22 21:35:00,2023-11-22 21:55:00,buy,1982.22,1980.06384,1985.45424,SL,-1.0,-8.26,817.02
2023-11-23 06:00:00,2023-11-23 06:20:00,buy,1983.12,1981.45134,1985.6229899999996,SL,-1.0,-8.18,808.84
2023-11-28 19:00:00,2023-11-28 19:20:00,buy,2020.36,2018.195232261058,2023.6071516084128,TP,1.5,12.12,820.96
2023-11-28 20:25:00,2023-11-28 20:45:00,buy,2020.71,2015.6561,2028.2908500000003,SL,-1.0,-8.22,812.74
2023-11-28 20:55:00,2023-11-29 01:15:00,buy,2019.44,2014.8535399999998,2026.3196900000003,TP,1.5,12.18,824.92
2023-11-29 12:25:00,2023-11-29 13:40:00,buy,2019.42,2016.9656200000002,2023.1015699999998,SL,-1.0,-8.26,816.66
2023-12-01 12:45:00,2023-12-01 13:05:00,buy,2021.57,2019.90232,2024.07152,TP,1.5,12.24,828.9
2023-12-01 22:25:00,2023-12-01 22:30:00,buy,2049.75,2048.18614,2052.0957900000003,SL,-1.0,-8.3,820.6
2023-12-02 20:50:00,2023-12-02 21:05:00,buy,2047.57,2044.0184000000002,2052.8974,SL,-1.0,-8.21,812.39
2023-12-03 19:25:00,2023-12-03 20:10:00,buy,2043.68,2039.69944,2049.6508400000002,SL,-1.0,-8.13,804.26
2023-12-04 03:30:00,2023-12-04 04:00:00,buy,2063.98,2061.890390677267,2067.1144139840994,TP,1.5,12.06,816.32
2023-12-04 10:05:00,2023-12-04 10:15:00,buy,2049.84,2043.4073199999998,2059.489020000001,SL,-1.0,-8.17,808.15
2023-12-04 19:25:00,2023-12-04 19:50:00,sell,2018.78,2024.77908,2009.78138,SL,-1.0,-8.09,800.06
2023-12-05 00:00:00,2023-12-05 00:25:00,sell,2022.16,2025.99534,2016.4069900000004,SL,-1.0,-8.01,792.05
2023-12-05 17:15:00,2023-12-05 17:25:00,sell,2011.36,2018.8658,2000.1012999999998,SL,-1.0,-7.93,784.12
2023-12-06 01:25:00,2023-12-06 01:40:00,sell,2008.08,2011.31934,2003.2209899999998,TP,1.5,11.75,795.87
2023-12-06 02:10:00,2023-12-06 02:30:00,sell,2007.85,2010.37068,2004.0689799999998,TP,1.5,11.93,807.8
2023-12-06 07:10:00,2023-12-06 07:55:00,sell,2013.2,2014.865679450033,2010.7014808249505,SL,-1.0,-8.09,799.71
2023-12-06 14:10:00,2023-12-06 15:50:00,sell,2009.03,2012.32722,2004.08417,SL,-1.0,-8.01,791.7
2023-12-06 17:25:00,2023-12-06 21:35:00,sell,2010.09,2013.7427400000001,2004.6108899999995,TP,1.5,11.87,803.57
2023-12-07 01:15:00,2023-12-07 01:50:00,sell,2008.84,2009.86276,2007.30586,SL,-1.0,-8.04,795.53
2023-12-07 11:50:00,2023-12-07 12:10:00,sell,2016.49,2020.06434,2011.12849,SL,-1.0,-7.96,787.57
2023-12-08 04:10:00,2023-12-08 04:15:00,buy,2023.39,2021.8898399999998,2025.6402400000006,SL,-1.0,-7.88,779.69
2023-12-08 11:25:00,2023-12-08 12:50:00,sell,2017.19,2018.84836,2014.7024600000002,SL,-1.0,-7.8,771.89
2023-12-09 01:40:00,2023-12-09 02:10:00,sell,2000.6,2003.86716,1995.6992599999999,TP,1.5,11.57,783.46
2023-12-09 12:30:00,2023-12-09 12:55:00,sell,1991.0,1993.1174800000001,1987.8237799999997,SL,-1.0,-7.84,775.62
