opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-07-23 19:55:00,2024-07-24 06:05:00,buy,2393.93,2389.2607199999998,2400.93392,TP,1.5,0.6,40.75
2024-07-24 08:40:00,2024-07-24 09:00:00,buy,2408.44,2405.5965800000004,2412.7051299999994,SL,-1.0,-0.41,40.34
2024-07-24 12:55:00,2024-07-24 16:15:00,buy,2414.62,2407.3296,2425.5555999999997,SL,-1.0,-0.4,39.94
2024-07-24 22:45:00,2024-07-25 01:05:00,sell,2386.25,2390.62134,2379.6929899999996,TP,1.5,0.6,40.54
2024-07-25 06:10:00,2024-07-25 06:25:00,sell,2364.45,2366.86658,2360.8251299999997,SL,-1.0,-0.41,40.13
2024-07-25 14:40:00,2024-07-25 15:55:00,sell,2361.89,2369.2398000000003,2350.8652999999995,SL,-1.0,-0.4,39.73
2024-07-25 16:05:00,2024-07-25 16:20:00,sell,2361.27,2365.3350800000003,2355.1723799999995,SL,-1.0,-0.4,39.33
2024-07-25 17:00:00,2024-07-25 17:30:00,sell,2368.22,2370.98093101936,2364.0786034709595,TP,1.5,0.59,39.92
2024-07-25 20:55:00,2024-07-25 21:00:00,sell,2363.22,2364.745203694807,2360.9321944577887,SL,-1.0,-0.4,39.52
2024-07-25 22:25:00,2024-07-25 23:55:00,sell,2364.74,2369.2009000000003,2358.048649999999,SL,-1.0,-0.4,39.12
2024-07-26 07:40:00,2024-07-26 09:50:00,buy,2380.01,2373.8359,2389.2711500000005,TP,1.5,0.59,39.71
2024-07-26 12:35:00,2024-07-26 12:45:00,buy,2385.92,2380.4871,2394.0693500000007,SL,-1.0,-0.4,39.31
2024-07-26 13:35:00,2024-07-26 14:00:00,buy,2384.51,2380.42236,2390.6414600000007,TP,1.5,0.59,39.9
2024-07-26 19:00:00,2024-07-27 00:30:00,buy,2391.48,2383.38004,2403.62994,SL,-1.0,-0.4,39.5
2024-07-27 04:20:00,2024-07-27 05:35:00,sell,2385.74,2392.97178,2374.8923299999997,SL,-1.0,-0.4,39.1
2024-07-27 12:05:00,2024-07-27 13:40:00,buy,2398.77,2391.37926,2409.8561099999997,SL,-1.0,-0.39,38.71
2024-07-27 14:30:00,2024-07-27 19:00:00,buy,2397.16,2391.20384,2406.0942399999994,SL,-1.0,-0.39,38.32
2024-07-27 21:30:00,2024-07-29 00:20:00,sell,2385.99,2396.00278,2370.9708299999998,SL,-1.0,-0.38,37.94
2024-07-29 04:00:00,2024-07-29 06:30:00,buy,2403.31,2399.00168,2409.77248,SL,-1.0,-0.38,37.56
2024-07-29 08:50:00,2024-07-29 08:55:00,buy,2400.73,2398.7495293588427,2403.7007059617363,SL,-1.0,-0.38,37.18
2024-07-29 11:15:00,2024-07-29 11:55:00,buy,2405.43,2398.6442,2415.6086999999993,SL,-1.0,-0.37,36.81
2024-07-29 14:40:00,2024-07-30 21:15:00,sell,2389.5,2400.90296,2372.39556,SL,-1.0,-0.37,36.44
2024-07-31 07:45:00,2024-07-31 08:00:00,buy,2415.0,2410.71948,2421.4207799999995,SL,-1.0,-0.36,36.08
2024-07-31 10:50:00,2024-07-31 18:45:00,buy,2416.14,2411.23808,2423.49288,TP,1.5,0.54,36.62
2024-08-01 05:50:00,2024-08-01 08:00:00,buy,2438.67,2428.76804,2453.5229400000003,SL,-1.0,-0.37,36.25
2024-08-01 10:55:00,2024-08-01 11:30:00,sell,2421.17,2425.3753,2414.8620499999997,SL,-1.0,-0.36,35.89
2024-08-01 15:05:00,2024-08-01 15:10:00,buy,2436.95,2432.3397929460575,2443.8653105809135,SL,-1.0,-0.36,35.53
2024-08-01 16:00:00,2024-08-01 16:35:00,buy,2436.2,2430.5810903750994,2444.6283644373507,SL,-1.0,-0.36,35.17
2024-08-01 16:45:00,2024-08-01 17:10:00,buy,2435.14,2429.071089494905,2444.243365757642,SL,-1.0,-0.35,34.82
2024-08-01 18:55:00,2024-08-01 19:10:00,sell,2423.42,2428.666136919083,2415.5507946213756,SL,-1.0,-0.35,34.47
2024-08-01 21:10:00,2024-08-02 06:15:00,buy,2434.39,2427.2617999999998,2445.0823,TP,1.5,0.52,34.99
2024-08-02 09:00:00,2024-08-02 09:55:00,buy,2453.14,2445.86958,2464.0456299999996,SL,-1.0,-0.35,34.64
2024-08-02 11:50:00,2024-08-02 12:00:00,buy,2449.31,2444.5541000000003,2456.4438499999997,SL,-1.0,-0.35,34.29
2024-08-02 17:45:00,2024-08-02 18:30:00,sell,2424.28,2428.8727071368294,2417.390939294756,SL,-1.0,-0.34,33.95
2024-08-02 19:30:00,2024-08-02 19:35:00,sell,2424.98,2429.79203972681,2417.761940409785,SL,-1.0,-0.34,33.61
2024-08-03 05:00:00,2024-08-03 05:10:00,sell,2439.91,2442.781555669426,2435.602666495861,TP,1.5,0.5,34.11
2024-08-03 07:00:00,2024-08-03 10:15:00,buy,2439.2,2434.438552909017,2446.3421706364743,TP,1.5,0.51,34.62
2024-08-03 16:20:00,2024-08-03 16:25:00,sell,2443.72,2447.5364171592178,2437.995374261173,SL,-1.0,-0.35,34.27
2024-08-03 19:55:00,2024-08-04 00:25:00,buy,2462.45,2453.52486,2475.83771,TP,1.5,0.51,34.78
2024-08-04 02:50:00,2024-08-04 03:20:00,buy,2479.58,2471.7588,2491.3117999999995,SL,-1.0,-0.35,34.43
2024-08-04 04:05:00,2024-08-04 04:10:00,buy,2472.21,2467.90246,2478.6713100000006,SL,-1.0,-0.34,34.09
2024-08-04 08:20:00,2024-08-04 14:35:00,buy,2478.17,2467.56646,2494.07531,SL,-1.0,-0.34,33.75
2024-08-04 17:25:00,2024-08-04 17:35:00,buy,2476.24,2469.56978,2486.2453299999997,SL,-1.0,-0.34,33.41
2024-08-05 02:00:00,2024-08-05 04:05:00,sell,2414.13,2436.8694,2380.0209000000004,SL,-1.0,-0.33,33.08
2024-08-05 10:05:00,2024-08-05 11:10:00,sell,2410.41,2420.80724,2394.8141399999995,TP,1.5,0.5,33.58
2024-08-05 16:35:00,2024-08-05 17:00:00,sell,2383.22,2391.63506,2370.5974099999994,SL,-1.0,-0.34,33.24
2024-08-05 20:10:00,2024-08-05 23:10:00,sell,2390.52,2398.6986199999997,2378.2520700000005,SL,-1.0,-0.33,32.91
2024-08-05 23:25:00,2024-08-06 00:05:00,sell,2392.21,2397.44738,2384.35393,SL,-1.0,-0.33,32.58
2024-08-06 03:10:00,2024-08-06 03:15:00,buy,2400.33,2396.5681146286806,2405.972828056979,SL,-1.0,-0.33,32.25
2024-08-06 10:15:00,2024-08-06 10:20:00,sell,2392.34,2397.72694,2384.2595900000006,SL,-1.0,-0.32,31.93
2024-08-06 17:15:00,2024-08-06 17:25:00,buy,2400.11,2395.7052367616734,2406.71714485749,SL,-1.0,-0.32,31.61
2024-08-06 19:20:00,2024-08-06 19:25:00,buy,2393.47,2389.2914426239076,2399.737836064138,TP,1.5,0.47,32.08
2024-08-06 19:45:00,2024-08-06 19:50:00,buy,2395.68,2391.45298,2402.02053,SL,-1.0,-0.32,31.76
2024-08-06 20:30:00,2024-08-06 21:10:00,sell,2396.37,2401.15702,2389.1894699999993,TP,1.5,0.48,32.24
2024-08-06 22:05:00,2024-08-06 22:25:00,buy,2396.59,2390.16522,2406.2271700000006,SL,-1.0,-0.32,31.92
2024-08-07 07:50:00,2024-08-07 08:05:00,sell,2379.57,2385.87104,2370.11844,SL,-1.0,-0.32,31.6
2024-08-07 12:30:00,2024-08-07 13:10:00,sell,2377.21,2388.22274,2360.69089,SL,-1.0,-0.32,31.28
2024-08-07 14:15:00,2024-08-07 14:25:00,buy,2387.53,2383.4694846127627,2393.6207730808565,SL,-1.0,-0.31,30.97
2024-08-07 15:00:00,2024-08-07 15:05:00,sell,2380.0,2390.11802,2364.82297,SL,-1.0,-0.31,30.66
2024-08-07 15:50:00,2024-08-07 16:05:00,buy,2385.79,2381.29582,2392.5312700000004,SL,-1.0,-0.31,30.35
2024-08-07 17:10:00,2024-08-07 18:10:00,sell,2384.77,2388.61524,2379.0021399999996,TP,1.5,0.45,30.8
2024-08-07 19:25:00,2024-08-07 21:30:00,sell,2377.19,2383.053,2368.3955000000005,SL,-1.0,-0.31,30.49
2024-08-08 06:10:00,2024-08-08 07:20:00,buy,2382.34,2378.8890345911154,2387.516448113327,TP,1.5,0.46,30.95
2024-08-08 08:00:00,2024-08-08 11:55:00,buy,2385.4,2376.30594,2399.0410899999997,TP,1.5,0.46,31.41
2024-08-08 13:05:00,2024-08-08 13:10:00,buy,2395.25,2390.7275999999997,2402.0336000000007,SL,-1.0,-0.31,31.1
2024-08-08 18:55:00,2024-08-08 19:35:00,buy,2415.07,2411.22836,2420.8324600000005,SL,-1.0,-0.31,30.79
2024-08-08 22:15:00,2024-08-09 00:10:00,buy,2424.4,2414.69826,2438.9526100000003,SL,-1.0,-0.31,30.48
2024-08-09 03:00:00,2024-08-09 03:20:00,buy,2411.14,2407.80416,2416.1437599999995,TP,1.5,0.46,30.94
2024-08-09 04:05:00,2024-08-09 04:55:00,buy,2413.6,2410.39458,2418.40813,SL,-1.0,-0.31,30.63
2024-08-09 05:05:00,2024-08-09 05:10:00,buy,2411.9,2409.2518830711188,2415.8721753933223,SL,-1.0,-0.31,30.32
2024-08-09 07:20:00,2024-08-09 10:25:00,buy,2414.96,2408.20208,2425.09688,SL,-1.0,-0.3,30.02
2024-08-09 13:10:00,2024-08-09 13:35:00,buy,2417.99,2413.44872,2424.80192,SL,-1.0,-0.3,29.72
2024-08-09 13:55:00,2024-08-09 14:05:00,buy,2416.42,2412.907756381507,2421.6883654277394,TP,1.5,0.45,30.17
2024-08-09 15:15:00,2024-08-09 15:25:00,buy,2420.06,2415.9850999099767,2426.172350135035,SL,-1.0,-0.3,29.87
2024-08-09 15:45:00,2024-08-09 15:50:00,buy,2419.86,2415.7984454993475,2425.9523317509793,SL,-1.0,-0.3,29.57
2024-08-09 18:20:00,2024-08-09 21:10:00,buy,2420.98,2415.27184,2429.54224,SL,-1.0,-0.3,29.27
2024-08-10 00:25:00,2024-08-10 05:00:00,sell,2415.11,2420.52568,2406.98648,SL,-1.0,-0.29,28.98
