opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-09-18 02:00:00,2023-09-18 02:05:00,sell,18.71,18.751763111659034,18.647355332511452,SL,-1.0,-12.36,1222.77
2023-09-18 16:10:00,2023-09-18 16:15:00,buy,19.917,19.839299999999998,20.033550000000005,SL,-1.0,-12.24,1210.53
2023-09-20 11:10:00,2023-09-20 12:25:00,sell,20.093,20.140812440630157,20.021281339054767,TP,1.5,18.15,1228.68
2023-09-20 18:55:00,2023-09-20 19:05:00,buy,20.275,20.205245013957764,20.37963247906335,SL,-1.0,-12.3,1216.38
2023-09-20 20:45:00,2023-09-20 21:15:00,sell,20.306,20.371636574274664,20.207545138588006,SL,-1.0,-12.18,1204.2
2023-09-21 20:50:00,2023-09-21 21:25:00,sell,19.583,19.621656240955627,19.525015638566558,TP,1.5,18.05,1222.25
2023-09-22 11:55:00,2023-09-22 12:30:00,sell,19.689,19.718886851389783,19.644169722915326,TP,1.5,18.32,1240.57
2023-09-22 14:25:00,2023-09-22 14:50:00,sell,19.59,19.632880826148025,19.525678760777964,TP,1.5,18.6,1259.17
2023-09-23 06:15:00,2023-09-23 06:45:00,sell,19.446,19.46903661137045,19.411445082944333,SL,-1.0,-12.6,1246.57
2023-09-23 23:35:00,2023-09-23 23:50:00,sell,19.451,19.473,19.418000000000003,SL,-1.0,-12.48,1234.09
2023-09-24 23:50:00,2023-09-25 00:10:00,sell,19.368,19.411753571811406,19.302369642282887,TP,1.5,18.5,1252.59
2023-09-27 18:45:00,2023-09-27 19:15:00,sell,18.928,18.969582432312777,18.865626351530835,SL,-1.0,-12.54,1240.05
2023-09-28 02:45:00,2023-09-28 03:05:00,buy,19.28,19.24086885164555,19.338696722531676,SL,-1.0,-12.41,1227.64
2023-09-30 00:05:00,2023-09-30 00:10:00,buy,20.256,20.230095295982267,20.2948570560266,TP,1.5,18.4,1246.04
2023-09-30 06:10:00,2023-09-30 06:30:00,sell,20.199,20.22069975422923,20.166450368656157,SL,-1.0,-12.47,1233.57
2023-10-02 08:05:00,2023-10-02 08:10:00,buy,24.295,24.185394613887354,24.459408079168973,TP,1.5,18.49,1252.06
2023-10-02 09:55:00,2023-10-02 10:25:00,buy,24.09,24.010864271311622,24.208703593032567,TP,1.5,18.77,1270.83
2023-10-02 20:15:00,2023-10-02 20:55:00,sell,23.649,23.779400743439602,23.4533988848406,TP,1.5,19.05,1289.88
2023-10-03 15:45:00,2023-10-03 16:10:00,buy,23.942,23.7955655967837,24.16165160482445,TP,1.5,19.34,1309.22
2023-10-03 21:30:00,2023-10-03 21:40:00,sell,23.68,23.7640209626123,23.55396855608155,TP,1.5,19.63,1328.85
2023-10-05 05:50:00,2023-10-05 05:55:00,buy,23.273,23.21558877422347,23.359116838664796,SL,-1.0,-13.3,1315.55
2023-10-09 05:25:00,2023-10-09 05:30:00,buy,23.286,23.255851767789203,23.3312223483162,SL,-1.0,-13.17,1302.38
2023-10-10 09:40:00,2023-10-10 10:15:00,buy,22.284,22.240773001085778,22.34884049837133,TP,1.5,19.52,1321.9
2023-10-11 08:05:00,2023-10-11 08:35:00,sell,22.05,22.102311766407784,21.971532350388326,SL,-1.0,-13.23,1308.67
2023-10-11 18:40:00,2023-10-11 18:50:00,sell,21.861,21.931185868237314,21.75572119764403,SL,-1.0,-13.1,1295.57
2023-10-12 15:00:00,2023-10-12 15:10:00,sell,21.377,21.432354088570307,21.293968867144535,SL,-1.0,-12.97,1282.6
2023-10-12 17:45:00,2023-10-12 18:20:00,sell,21.243,21.31597114050991,21.133543289235135,SL,-1.0,-12.84,1269.76
2023-10-13 08:35:00,2023-10-13 08:50:00,buy,21.403,21.36451023045179,21.460734654322316,SL,-1.0,-12.71,1257.05
2023-10-14 08:40:00,2023-10-14 08:50:00,buy,22.088,22.04402294125432,22.153965588118524,TP,1.5,18.84,1275.89
2023-10-16 00:10:00,2023-10-16 00:20:00,sell,21.977,22.016012962169988,21.918480556745017,SL,-1.0,-12.77,1263.12
2023-10-16 14:00:00,2023-10-16 14:05:00,buy,23.271,23.01137365301078,23.660439520483834,SL,-1.0,-12.64,1250.48
2023-10-17 02:40:00,2023-10-17 03:25:00,buy,24.04,23.966823131863887,24.149765302204166,SL,-1.0,-12.52,1237.96
2023-10-18 15:15:00,2023-10-18 15:40:00,sell,23.775,23.840781457129378,23.676327814305928,TP,1.5,18.56,1256.52
2023-10-19 02:10:00,2023-10-19 02:45:00,sell,23.373,23.4390739440302,23.273889083954707,TP,1.5,18.84,1275.36
2023-10-19 23:45:00,2023-10-19 23:50:00,buy,24.817,24.75776726686704,24.905849099699438,TP,1.5,19.12,1294.48
2023-10-20 00:50:00,2023-10-20 00:55:00,buy,24.897,24.82515143744543,25.00477284383185,SL,-1.0,-12.96,1281.52
2023-10-20 11:10:00,2023-10-20 12:20:00,buy,26.967,26.807497637709815,27.206253543435274,SL,-1.0,-12.83,1268.69
2023-10-20 21:15:00,2023-10-20 21:25:00,buy,26.824,26.75305758645213,26.930413620321808,SL,-1.0,-12.7,1255.99
2023-10-22 00:40:00,2023-10-22 00:50:00,buy,29.373,29.245562294518773,29.564156558221843,TP,1.5,18.83,1274.82
2023-10-22 12:10:00,2023-10-22 12:15:00,sell,28.508,28.61640230239909,28.34539654640136,SL,-1.0,-12.76,1262.06
2023-10-23 05:45:00,2023-10-23 06:20:00,buy,30.909,30.686467743430963,31.24279838485355,SL,-1.0,-12.63,1249.43
2023-10-23 11:35:00,2023-10-23 12:05:00,sell,29.671,29.786605010875732,29.4975924836864,SL,-1.0,-12.51,1236.92
2023-10-24 03:45:00,2023-10-24 04:00:00,buy,31.626,31.348746598921064,32.0418801016184,SL,-1.0,-12.38,1224.54
2023-10-25 03:45:00,2023-10-25 04:55:00,buy,31.09,30.88686592224382,31.394701116634266,TP,1.5,18.36,1242.9
2023-10-25 15:15:00,2023-10-25 15:30:00,buy,32.839,32.62872819769623,33.15440770345565,TP,1.5,18.63,1261.53
2023-10-26 11:10:00,2023-10-26 11:25:00,sell,32.141,32.269881801608165,31.94767729758775,TP,1.5,18.91,1280.44
2023-10-26 12:15:00,2023-10-26 12:30:00,sell,32.028,32.17705290134865,31.804420647977018,SL,-1.0,-12.82,1267.62
2023-10-27 13:35:00,2023-10-27 14:05:00,buy,32.643,32.45066458535717,32.931503121964255,SL,-1.0,-12.69,1254.93
2023-10-27 17:30:00,2023-10-27 18:15:00,sell,31.968,32.168976457925005,31.66653531311249,TP,1.5,18.81,1273.74
2023-10-28 01:50:00,2023-10-28 02:05:00,sell,31.926,32.02091324240372,31.783630136394414,SL,-1.0,-12.75,1260.99
2023-10-29 07:15:00,2023-10-29 07:40:00,buy,31.972,31.897721654143908,32.083417518784145,TP,1.5,18.9,1279.89
2023-10-31 06:45:00,2023-10-31 06:50:00,buy,36.069,35.90371371372104,36.31692942941845,SL,-1.0,-12.81,1267.08
2023-11-01 08:25:00,2023-11-01 08:50:00,buy,38.312,38.115574213640215,38.60663867953967,TP,1.5,18.99,1286.07
2023-11-01 12:35:00,2023-11-01 12:50:00,buy,39.044,38.83689444211276,39.35465833683085,TP,1.5,19.28,1305.35
2023-11-01 15:55:00,2023-11-01 16:45:00,buy,40.663,40.22308321376125,41.32287517935812,TP,1.5,19.57,1324.92
2023-11-01 23:00:00,2023-11-01 23:10:00,buy,42.333,41.93269244330695,42.933461335039574,SL,-1.0,-13.26,1311.66
2023-11-02 10:15:00,2023-11-02 10:50:00,buy,43.446,43.203955076737344,43.80906738489398,SL,-1.0,-13.13,1298.53
2023-11-03 06:45:00,2023-11-03 08:05:00,sell,38.926,39.12356561225109,38.629651581623364,SL,-1.0,-13.0,1285.53
2023-11-03 15:35:00,2023-11-03 15:50:00,buy,39.43,39.190864877523744,39.788702683714384,TP,1.5,19.27,1304.8
2023-11-03 16:25:00,2023-11-03 17:20:00,buy,39.6,39.35277644421293,39.97083533368061,SL,-1.0,-13.06,1291.74
2023-11-04 00:10:00,2023-11-04 00:15:00,buy,39.352,39.15293720440656,39.65059419339015,SL,-1.0,-12.93,1278.81
2023-11-05 06:15:00,2023-11-05 06:30:00,sell,41.899,42.059474195881066,41.6582887061784,TP,1.5,19.17,1297.98
2023-11-05 10:55:00,2023-11-05 11:05:00,sell,41.598,41.70476835410013,41.437847468849796,TP,1.5,19.46,1317.44
2023-11-05 16:10:00,2023-11-05 16:25:00,sell,40.858,41.014804279499735,40.62279358075039,SL,-1.0,-13.19,1304.25
2023-11-06 18:50:00,2023-11-06 19:05:00,sell,40.269,40.421980806378244,40.03952879043263,TP,1.5,19.55,1323.8
2023-11-07 06:25:00,2023-11-07 06:40:00,buy,41.134,40.9754280589012,41.3718579116482,TP,1.5,19.84,1343.64
2023-11-07 08:40:00,2023-11-07 09:05:00,buy,41.337,41.183364431761966,41.56745335235706,SL,-1.0,-13.45,1330.19
2023-11-07 12:10:00,2023-11-07 12:35:00,buy,40.933,40.6846,41.3056,TP,1.5,19.94,1350.13
2023-11-08 11:40:00,2023-11-08 12:25:00,buy,43.26,43.12891621840373,43.456625672394395,SL,-1.0,-13.51,1336.62
2023-11-09 17:50:00,2023-11-09 18:55:00,sell,45.322,45.94983370395304,44.380249444070444,TP,1.5,20.04,1356.66
2023-11-10 00:55:00,2023-11-10 01:20:00,buy,45.255,44.898706114669054,45.78944082799643,TP,1.5,20.34,1377.0
2023-11-10 05:25:00,2023-11-10 05:55:00,buy,46.967,46.70528061630835,47.35957907553747,TP,1.5,20.64,1397.64
2023-11-10 06:20:00,2023-11-10 06:40:00,buy,46.898,46.656014096967226,47.260978854549165,TP,1.5,20.95,1418.59
2023-11-11 03:05:00,2023-11-11 03:15:00,buy,55.173,54.595581050585174,56.03912842412224,SL,-1.0,-14.2,1404.39
2023-11-12 00:05:00,2023-11-12 00:15:00,sell,57.44,58.1028635653077,56.445704652038444,TP,1.5,21.05,1425.44
2023-11-13 02:55:00,2023-11-13 03:05:00,buy,58.246,57.78520795831304,58.93718806253045,SL,-1.0,-14.27,1411.17
2023-11-13 08:05:00,2023-11-13 08:30:00,buy,58.113,57.697868572500575,58.73569714124913,TP,1.5,21.15,1432.32
2023-11-13 09:35:00,2023-11-13 09:50:00,buy,58.386,58.00462199657736,58.95806700513396,TP,1.5,21.47,1453.79
2023-11-13 23:25:00,2023-11-13 23:40:00,sell,52.629,53.005697618112706,52.06395357283094,TP,1.5,21.79,1475.58
2023-11-14 16:50:00,2023-11-14 17:10:00,buy,55.799,55.18378297837206,56.72182553244191,SL,-1.0,-14.77,1460.81
2023-11-15 00:00:00,2023-11-15 00:15:00,buy,56.809,56.2754,57.609399999999994,TP,1.5,21.9,1482.71
2023-11-15 01:55:00,2023-11-15 02:15:00,buy,56.984,56.574290626030944,57.59856406095359,SL,-1.0,-14.84,1467.87
2023-11-15 03:25:00,2023-11-15 03:40:00,buy,56.514,56.20299352633696,56.980509710494566,SL,-1.0,-14.69,1453.18
2023-11-16 22:20:00,2023-11-16 22:45:00,sell,59.887,60.479831306434114,58.997753040348826,TP,1.5,21.78,1474.96
2023-11-17 00:50:00,2023-11-17 01:50:00,sell,59.578,60.08337266004645,58.81994100993033,SL,-1.0,-14.76,1460.2
2023-11-17 08:35:00,2023-11-17 09:30:00,sell,58.807,59.24543959156675,58.14934061264988,TP,1.5,21.89,1482.09
2023-11-18 02:25:00,2023-11-18 03:00:00,sell,57.55,57.856328403088135,57.090507395367794,TP,1.5,22.22,1504.31
2023-11-18 07:55:00,2023-11-18 08:35:00,sell,56.38,56.70416481434565,55.89375277848153,SL,-1.0,-15.06,1489.25
2023-11-18 11:25:00,2023-11-18 11:45:00,buy,57.091,56.85156699500942,57.450149507485875,SL,-1.0,-14.91,1474.34
2023-11-18 14:25:00,2023-11-18 15:05:00,sell,57.087,57.6125,56.29875000000001,SL,-1.0,-14.76,1459.58
2023-11-18 21:00:00,2023-11-18 21:35:00,buy,58.944,58.675709670793836,59.34643549380925,SL,-1.0,-14.61,1444.97
2023-11-19 14:05:00,2023-11-19 14:20:00,buy,59.422,59.15220919514389,59.826686207284155,TP,1.5,21.66,1466.63
2023-11-19 16:30:00,2023-11-19 18:00:00,buy,59.688,59.3899,60.13515000000001,TP,1.5,21.98,1488.61
2023-11-19 22:25:00,2023-11-19 22:50:00,buy,60.799,60.561712853476905,61.154930719784645,SL,-1.0,-14.9,1473.71
2023-11-20 02:05:00,2023-11-20 02:30:00,buy,60.502,60.20996685644369,60.94004971533447,SL,-1.0,-14.75,1458.96
2023-11-20 07:10:00,2023-11-20 07:20:00,sell,59.646,59.82156798459474,59.38264802310789,TP,1.5,21.87,1480.83
2023-11-20 08:00:00,2023-11-20 08:10:00,sell,59.856,60.037976358286336,59.5830354625705,TP,1.5,22.2,1503.03
2023-11-20 11:30:00,2023-11-20 11:35:00,buy,60.508,60.28304331802865,60.84543502295703,SL,-1.0,-15.05,1487.98
2023-11-21 10:50:00,2023-11-21 11:10:00,buy,56.676,56.47499856037508,56.97750215943739,SL,-1.0,-14.89,1473.09
2023-11-22 07:50:00,2023-11-22 08:50:00,buy,54.697,54.478093898806996,55.025359151789516,TP,1.5,22.08,1495.17
2023-11-22 11:20:00,2023-11-22 12:45:00,buy,54.63,54.42926876640581,54.931096850391285,TP,1.5,22.41,1517.58
2023-11-22 13:40:00,2023-11-22 13:55:00,buy,54.871,54.62336442040007,55.2424533693999,TP,1.5,22.75,1540.33
2023-11-22 22:30:00,2023-11-22 23:10:00,buy,57.846,57.5403793966939,58.30443090495914,SL,-1.0,-15.42,1524.91
2023-11-23 04:00:00,2023-11-23 04:20:00,buy,57.598,57.41515615710051,57.87226576434923,TP,1.5,22.86,1547.77
2023-11-23 10:35:00,2023-11-23 11:00:00,buy,58.017,57.748400000000004,58.4199,SL,-1.0,-15.49,1532.28
2023-11-23 12:35:00,2023-11-23 12:55:00,buy,57.941,57.5438931153452,58.53666032698221,SL,-1.0,-15.34,1516.94
2023-11-23 21:10:00,2023-11-23 21:30:00,sell,56.864,57.03603569444023,56.605946458339645,TP,1.5,22.74,1539.68
2023-11-23 22:30:00,2023-11-23 22:50:00,sell,56.681,56.817344724896486,56.476482912655264,SL,-1.0,-15.41,1524.27
2023-11-24 04:50:00,2023-11-24 04:55:00,buy,57.244,57.1165701424434,57.4351447863349,SL,-1.0,-15.26,1509.01
2023-11-25 08:50:00,2023-11-25 09:10:00,buy,58.636,58.51775751840496,58.813363722392566,SL,-1.0,-15.11,1493.9
2023-11-25 21:55:00,2023-11-25 22:50:00,buy,58.853,58.71689392312118,59.05715911531824,SL,-1.0,-14.95,1478.95
2023-11-26 15:35:00,2023-11-26 15:45:00,sell,57.369,57.547348510114965,57.101477234827556,TP,1.5,22.17,1501.12
2023-11-27 06:20:00,2023-11-27 06:40:00,sell,57.163,57.30191419611664,56.95462870582503,TP,1.5,22.5,1523.62
