opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-01-24 11:15:00,2024-01-24 11:40:00,buy,40192.5,40141.99,40268.265,SL,-1.0,-10.27,1015.35
2024-01-25 02:55:00,2024-01-25 03:00:00,buy,39941.0,39913.56,39982.16,TP,1.5,15.22,1030.57
2024-01-25 04:35:00,2024-01-25 04:45:00,buy,39988.8,39946.29,40052.565,SL,-1.0,-10.32,1020.25
2024-01-27 13:00:00,2024-01-27 13:20:00,buy,41754.2,41726.909999999996,41795.134999999995,TP,1.5,15.29,1035.54
2024-01-28 23:20:00,2024-01-28 23:25:00,sell,41890.0,41915.62,41851.56999999999,SL,-1.0,-10.37,1025.17
2024-01-30 03:15:00,2024-01-30 03:25:00,buy,43554.5,43500.55,43635.424999999996,SL,-1.0,-10.26,1014.91
2024-01-30 21:00:00,2024-01-30 21:05:00,buy,43544.4,43515.72,43587.42,SL,-1.0,-10.16,1004.75
2024-02-01 09:20:00,2024-02-01 09:30:00,sell,42225.0,42256.899999999994,42177.15000000001,TP,1.5,15.06,1019.81
2024-02-01 20:55:00,2024-02-01 21:15:00,buy,43007.8,42886.36,43189.96000000001,TP,1.5,15.29,1035.1
2024-02-02 10:05:00,2024-02-02 10:20:00,buy,42961.4,42935.65,43000.025,TP,1.5,15.52,1050.62
2024-02-04 23:00:00,2024-02-04 23:05:00,sell,42593.0,42620.72,42551.42,SL,-1.0,-10.52,1040.1
2024-02-06 10:45:00,2024-02-06 14:40:00,buy,42816.9,42658.69,43054.215,TP,1.5,15.59,1055.69
2024-02-06 20:50:00,2024-02-06 20:55:00,buy,43104.0,43072.41,43151.384999999995,SL,-1.0,-10.57,1045.12
2024-02-07 23:10:00,2024-02-07 23:20:00,buy,44183.8,44148.18,44237.23000000001,TP,1.5,15.67,1060.79
2024-02-08 11:50:00,2024-02-08 11:55:00,buy,44732.0,44697.71,44783.435,SL,-1.0,-10.62,1050.17
2024-02-08 23:30:00,2024-02-08 23:35:00,buy,45276.0,45253.09,45310.365000000005,TP,1.5,15.74,1065.91
2024-02-10 22:10:00,2024-02-10 22:20:00,buy,47791.9,47697.939999999995,47932.84000000001,SL,-1.0,-10.67,1055.24
2024-02-12 19:35:00,2024-02-12 19:40:00,buy,49742.4,49697.02,49810.47000000001,SL,-1.0,-10.56,1044.68
2024-02-13 02:00:00,2024-02-13 02:05:00,buy,50120.2,50077.17,50184.744999999995,SL,-1.0,-10.46,1034.22
2024-02-13 20:15:00,2024-02-13 20:20:00,sell,49198.0,49226.48,49155.28,TP,1.5,15.5,1049.72
2024-02-14 00:40:00,2024-02-14 01:25:00,buy,49457.3,49374.67,49581.24500000001,SL,-1.0,-10.51,1039.21
2024-02-14 02:10:00,2024-02-14 02:40:00,sell,49463.6,49500.2,49408.7,SL,-1.0,-10.4,1028.81
2024-02-14 14:05:00,2024-02-14 14:15:00,buy,51684.0,51615.45,51786.825000000004,SL,-1.0,-10.3,1018.51
2024-02-16 01:50:00,2024-02-16 02:00:00,buy,51957.7,51917.5,52017.99999999999,SL,-1.0,-10.2,1008.31
2024-02-16 14:30:00,2024-02-16 14:40:00,buy,52196.3,52087.31,52359.78500000001,TP,1.5,15.11,1023.42
2024-02-18 04:05:00,2024-02-18 04:20:00,sell,51545.3,51598.299999999996,51465.80000000002,SL,-1.0,-10.24,1013.18
2024-02-18 16:35:00,2024-02-18 16:50:00,buy,51770.3,51729.94,51830.840000000004,SL,-1.0,-10.14,1003.04
2024-02-20 02:10:00,2024-02-20 02:15:00,sell,51644.1,51674.68,51598.229999999996,SL,-1.0,-10.04,993.0
2024-02-20 14:10:00,2024-02-20 14:35:00,buy,52238.7,51950.84,52670.49,SL,-1.0,-9.94,983.06
2024-02-21 15:05:00,2024-02-21 15:15:00,sell,50990.1,51071.409999999996,50868.135,SL,-1.0,-9.84,973.22
2024-02-21 21:20:00,2024-02-21 21:25:00,sell,51111.8,51247.4,50908.40000000001,SL,-1.0,-9.74,963.48
2024-02-23 19:55:00,2024-02-23 20:20:00,buy,51098.6,51040.74,51185.39,SL,-1.0,-9.64,953.84
2024-02-26 23:30:00,2024-02-26 23:35:00,buy,54520.1,54480.07,54580.145,SL,-1.0,-9.55,944.29
2024-02-28 17:45:00,2024-02-28 18:10:00,buy,61378.8,60501.78,62694.33000000001,SL,-1.0,-9.45,934.84
2024-02-28 20:25:00,2024-02-28 20:30:00,buy,59949.5,59903.26,60018.86,TP,1.5,14.01,948.85
2024-02-29 03:30:00,2024-02-29 04:15:00,buy,61300.0,61120.08,61569.88,TP,1.5,14.22,963.07
2024-03-02 07:05:00,2024-03-02 07:10:00,buy,61939.5,61870.0,62043.75,SL,-1.0,-9.64,953.43
2024-03-02 10:05:00,2024-03-02 10:30:00,sell,61944.1,62011.520000000004,61842.96999999999,SL,-1.0,-9.54,943.89
2024-03-02 15:05:00,2024-03-02 15:10:00,sell,61867.6,61930.32,61773.52,SL,-1.0,-9.45,934.44
2024-03-03 11:40:00,2024-03-03 11:50:00,sell,61774.2,61813.59,61715.115,SL,-1.0,-9.35,925.09
2024-03-03 23:00:00,2024-03-03 23:15:00,buy,62772.1,62675.6,62916.85,TP,1.5,13.87,938.96
2024-03-04 10:20:00,2024-03-04 10:35:00,buy,65050.0,64897.740000000005,65278.38999999999,SL,-1.0,-9.4,929.56
2024-03-04 18:10:00,2024-03-04 18:25:00,buy,66675.3,66242.01999999999,67325.22000000003,SL,-1.0,-9.3,920.26
2024-03-05 23:00:00,2024-03-05 23:05:00,sell,63410.1,63486.619999999995,63295.32000000001,SL,-1.0,-9.21,911.05
2024-03-06 04:05:00,2024-03-06 04:10:00,sell,63428.0,63462.02,63376.97,SL,-1.0,-9.12,901.93
2024-03-06 21:00:00,2024-03-06 21:10:00,buy,66830.4,66682.0,67052.99999999999,SL,-1.0,-9.03,892.9
2024-03-07 03:15:00,2024-03-07 03:20:00,sell,66323.8,66380.79,66238.31500000002,TP,1.5,13.38,906.28
2024-03-07 05:20:00,2024-03-07 05:25:00,sell,66070.6,66129.07999999999,65982.88000000003,TP,1.5,13.59,919.87
2024-03-11 12:15:00,2024-03-11 12:25:00,buy,71598.0,71408.36,71882.45999999999,TP,1.5,13.79,933.66
2024-03-12 17:50:00,2024-03-12 17:55:00,sell,70556.6,70796.23999999999,70197.14000000003,SL,-1.0,-9.35,924.31
2024-03-13 11:40:00,2024-03-13 11:45:00,buy,73219.6,73180.98999999999,73277.51500000003,SL,-1.0,-9.25,915.06
2024-03-14 21:50:00,2024-03-14 21:55:00,sell,70892.2,70985.26000000001,70752.60999999999,SL,-1.0,-9.16,905.9
2024-03-15 05:10:00,2024-03-15 05:20:00,sell,68047.9,68280.64,67698.78999999998,TP,1.5,13.58,919.48
2024-03-15 06:10:00,2024-03-15 06:20:00,sell,67767.5,67903.18,67563.98000000001,SL,-1.0,-9.2,910.28
2024-03-15 11:50:00,2024-03-15 11:55:00,sell,67714.0,67810.85,67568.72499999999,SL,-1.0,-9.11,901.17
2024-03-15 17:30:00,2024-03-15 18:00:00,sell,68157.0,68351.37,67865.445,SL,-1.0,-9.02,892.15
2024-03-16 20:45:00,2024-03-16 20:50:00,sell,67420.8,67559.14,67213.29000000001,TP,1.5,13.37,905.52
2024-03-17 05:15:00,2024-03-17 05:30:00,sell,66430.8,66501.18000000001,66325.23,TP,1.5,13.57,919.09
2024-03-17 21:40:00,2024-03-17 21:50:00,buy,68174.3,68101.03,68284.20500000002,SL,-1.0,-9.2,909.89
2024-03-20 10:55:00,2024-03-20 11:10:00,buy,63035.9,62949.39,63165.66500000001,TP,1.5,13.64,923.53
