opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-02-17 08:35:00,2025-02-17 10:05:00,buy,2916.76,2910.84654,2928.5869200000006,TP,2.0,0.01,0.5
2025-02-17 16:40:00,2025-02-17 17:00:00,buy,2916.41,2913.7683399999996,2921.6933200000003,TP,2.0,0.01,0.51
2025-02-18 02:55:00,2025-02-18 03:00:00,sell,2911.9,2915.20684,2905.2863200000006,SL,-1.0,-0.01,0.5
2025-02-18 06:25:00,2025-02-18 09:35:00,buy,2923.96,2920.16936,2931.5412800000004,TP,2.0,0.01,0.51
2025-02-18 10:10:00,2025-02-18 11:20:00,buy,2926.52,2923.36414,2932.8317199999997,TP,2.0,0.01,0.52
2025-02-18 17:40:00,2025-02-18 19:05:00,buy,2942.81,2938.3223199999998,2951.7853600000003,SL,-1.0,-0.01,0.51
2025-02-18 20:45:00,2025-02-18 20:55:00,buy,2941.84,2939.505805800184,2946.508388399632,SL,-1.0,-0.01,0.5
2025-02-19 06:10:00,2025-02-19 06:50:00,buy,2950.81,2948.76274,2954.9045199999996,SL,-1.0,-0.01,0.49
2025-02-19 06:55:00,2025-02-19 07:10:00,buy,2951.52,2948.88358,2956.7928399999996,SL,-1.0,-0.0,0.49
2025-02-19 15:00:00,2025-02-19 15:25:00,sell,2948.5,2954.47694,2936.54612,SL,-1.0,-0.0,0.49
2025-02-19 21:25:00,2025-02-19 21:50:00,sell,2943.2,2945.316,2938.968,SL,-1.0,-0.0,0.49
2025-02-20 03:50:00,2025-02-20 04:10:00,buy,2949.38,2947.06858,2954.00284,SL,-1.0,-0.0,0.49
2025-02-20 06:40:00,2025-02-20 09:15:00,buy,2950.09,2945.71072,2958.8485600000004,TP,2.0,0.01,0.5
2025-02-20 19:00:00,2025-02-20 19:10:00,buy,2958.34,2954.905005469175,2965.20998906165,SL,-1.0,-0.01,0.49
2025-02-20 22:30:00,2025-02-20 22:35:00,sell,2946.62,2949.3480078652633,2941.163984269473,SL,-1.0,-0.0,0.49
2025-02-21 02:25:00,2025-02-21 04:40:00,sell,2948.71,2952.1654200000003,2941.7991599999996,SL,-1.0,-0.0,0.49
2025-02-21 07:25:00,2025-02-21 08:20:00,sell,2948.95,2951.27142,2944.3071599999994,TP,2.0,0.01,0.5
2025-02-21 13:00:00,2025-02-21 13:10:00,sell,2943.12,2948.77732,2931.8053599999994,SL,-1.0,-0.01,0.49
2025-02-21 13:25:00,2025-02-21 14:45:00,sell,2945.97,2948.85712,2940.195759999999,SL,-1.0,-0.0,0.49
2025-02-21 16:35:00,2025-02-21 17:05:00,sell,2943.47,2947.9584,2934.4931999999994,SL,-1.0,-0.0,0.49
2025-02-21 22:05:00,2025-02-21 22:30:00,sell,2945.74,2947.7178000000004,2941.7843999999986,SL,-1.0,-0.0,0.49
